trace_id,loss,accuracy
5,0.014299110509455204,0.9984503984451294
6,0.007773417513817549,0.9974173307418823
7,0.014490067027509212,0.9969007968902588
8,0.17053921520709991,0.9894111752510071
9,0.023877203464508057,0.9974173307418823
10,0.06498067826032639,0.9974173307418823
1,0.007094860542565584,0.9987086653709412
5,0.006860828958451748,0.9989669322967529
6,0.010929981246590614,0.9992251992225647
7,0.06326847523450851,0.9989669322967529
8,0.04712807014584541,0.9981921315193176
9,0.005202694330364466,0.9992251992225647
10,0.00880594365298748,0.9992251992225647
1,0.031377341598272324,0.9984503984451294
5,0.02303142100572586,0.9992251992225647
6,0.032496627420186996,0.9989669322967529
7,0.030229786410927773,0.9992251992225647
8,0.03686242550611496,0.9989669322967529
9,0.02939467877149582,0.9989669322967529
10,0.031182127073407173,0.9992251992225647
1,0.027544911950826645,0.9992251992225647
5,0.02569502964615822,0.9992251992225647
6,0.030611610040068626,0.9992251992225647
7,0.02883199229836464,0.9992251992225647
8,0.024772902950644493,0.9989669322967529
9,0.02916814759373665,0.9992251992225647
10,0.0304515790194273,0.9992251992225647
1,0.0282939113676548,0.9992251992225647
5,0.029918193817138672,0.9992251992225647
6,0.030365636572241783,0.9992251992225647
7,0.02938360720872879,0.9992251992225647
8,0.023508215323090553,0.9989669322967529
9,0.030038293451070786,0.9992251992225647
10,0.03056340664625168,0.9992251992225647
1,0.0298936627805233,0.9992251992225647
5,0.03089032508432865,0.9989669322967529
6,0.031177056953310966,0.9992251992225647
7,0.03054356575012207,0.9992251992225647
8,0.03722546994686127,0.9984503984451294
9,0.031082311645150185,0.9992251992225647
10,0.03152654692530632,0.9992251992225647
1,0.03065202571451664,0.9992251992225647
5,0.027920717373490334,0.9992251992225647
6,0.03189987689256668,0.9992251992225647
7,0.031181685626506805,0.9992251992225647
8,0.03496982157230377,0.9989669322967529
9,0.031656648963689804,0.9992251992225647
10,0.03265634551644325,0.9992251992225647
1,0.030346816405653954,0.9992251992225647
5,0.032581571489572525,0.9992251992225647
6,0.03170877322554588,0.9992251992225647
7,0.03089873492717743,0.9992251992225647
8,0.02559267170727253,0.9992251992225647
9,0.031476136296987534,0.9992251992225647
10,0.03189755231142044,0.9992251992225647
1,0.03173161298036575,0.9992251992225647
