trace_id,loss,accuracy
9,0.48608696460723877,0.8585652709007263
10,0.4239965081214905,0.868109941482544
11,0.49182021617889404,0.8696718215942383
12,0.433296799659729,0.8673073053359985
13,0.3743479251861572,0.8774377107620239
14,0.4951706826686859,0.8645740747451782
15,0.45040082931518555,0.8639233112335205
16,0.37358736991882324,0.8680665493011475
17,0.45392146706581116,0.8665480613708496
18,0.4244944453239441,0.8641185164451599
19,0.5320262312889099,0.8617106676101685
20,0.4101569652557373,0.8676760792732239
21,0.5194281935691833,0.8623614311218262
22,0.4228023588657379,0.8792598247528076
1,0.3287630081176758,0.8644005060195923
9,0.4637727737426758,0.8735980987548828
10,0.5273615121841431,0.871428906917572
11,0.49819719791412354,0.8788694143295288
12,0.4381861090660095,0.8842057585716248
13,0.47265321016311646,0.8832295536994934
14,0.43620121479034424,0.8851385116577148
15,0.4227142632007599,0.877177357673645
16,0.5486326217651367,0.8601270914077759
17,0.5206941962242126,0.8647909760475159
18,0.4672958552837372,0.8721663951873779
19,0.4248608350753784,0.8880670070648193
20,0.4661298394203186,0.8749430775642395
21,0.559120237827301,0.8617540597915649
22,0.43627235293388367,0.8758541345596313
1,0.4662770628929138,0.8827306628227234
9,0.4610389769077301,0.8822317123413086
10,0.5529565811157227,0.8774594068527222
11,0.49248823523521423,0.8786307573318481
12,0.45656803250312805,0.8834899067878723
13,0.5254917740821838,0.884813129901886
14,0.43248769640922546,0.8865268230438232
15,0.5181894302368164,0.8800407648086548
16,0.46700477600097656,0.8814724683761597
17,0.5199312567710876,0.8821232318878174
18,0.48127225041389465,0.8851602077484131
19,0.5271962881088257,0.8766133785247803
20,0.5060701370239258,0.8759192228317261
21,0.47216036915779114,0.8818195462226868
22,0.49547141790390015,0.8833597302436829
1,0.48260146379470825,0.8851168155670166
9,0.4672502279281616,0.8848565220832825
10,0.5938032865524292,0.8775244355201721
11,0.4887455999851227,0.87904292345047
12,0.5641933679580688,0.8837502002716064
13,0.48280972242355347,0.8838803172111511
14,0.45549023151397705,0.8872860670089722
15,0.5419192910194397,0.8782619833946228
16,0.4936632513999939,0.8827740550041199
17,0.5116700530052185,0.8791947960853577
18,0.5425412058830261,0.8844877481460571
19,0.5124670267105103,0.8879585266113281
20,0.5394018888473511,0.8846395611763
21,0.5042619109153748,0.8868955969810486
22,0.4551244378089905,0.8850083351135254
