trace_id,loss,accuracy
7,0.018699560314416885,0.9981907606124878
8,0.02066843956708908,0.9981907606124878
9,0.02013193629682064,0.9974153637886047
10,0.10246355831623077,0.9976738095283508
11,0.018864547833800316,0.9971568584442139
12,0.02711976319551468,0.9974153637886047
13,0.020254012197256088,0.9971568584442139
14,0.017137112095952034,0.9989661574363708
15,0.013870930299162865,0.9997415542602539
16,0.018537333235144615,0.9971568584442139
1,0.060902372002601624,0.9940553307533264
7,0.008288492448627949,0.9981907606124878
8,0.0036703075747936964,0.9992246031761169
9,0.004042104817926884,0.9992246031761169
10,0.003371930681169033,0.9997415542602539
11,0.0028045778162777424,0.9997415542602539
12,0.006248636171221733,0.9989661574363708
13,0.0031480297911912203,0.9997415542602539
14,0.004102451726794243,0.99870765209198
15,0.0023285718634724617,1.0
16,0.004721491131931543,0.9989661574363708
1,0.0029921585228294134,0.9997415542602539
7,0.0023407533299177885,0.9997415542602539
8,0.002177303424105048,0.9997415542602539
9,0.0023960787802934647,0.9997415542602539
10,0.0018716520862653852,0.9997415542602539
11,0.001988174393773079,0.9997415542602539
12,0.002444094978272915,0.9997415542602539
13,0.0021287184208631516,0.9997415542602539
14,0.006565329618752003,0.99870765209198
15,0.0016988798743113875,0.9997415542602539
16,0.0023078464437276125,0.9997415542602539
1,0.0019954314921051264,0.9997415542602539
7,0.0018269986612722278,0.9997415542602539
8,0.0016538271447643638,0.9997415542602539
9,0.001926177297718823,0.9997415542602539
10,0.0017523544374853373,0.9997415542602539
11,0.0016803827602416277,0.9997415542602539
12,0.0019492817809805274,0.9997415542602539
13,0.0018466461915522814,0.9997415542602539
14,0.00919813010841608,0.99870765209198
15,0.001388190663419664,0.9997415542602539
16,0.0018179462058469653,0.9997415542602539
1,0.0017515623476356268,0.9997415542602539
7,0.0016975366743281484,0.9997415542602539
8,0.0013054702430963516,0.9997415542602539
9,0.001780239399522543,0.9997415542602539
10,0.0016272161155939102,0.9997415542602539
11,0.0015729075530543923,0.9997415542602539
12,0.0017774017760530114,0.9997415542602539
13,0.0017348162364214659,0.9997415542602539
14,0.004697541240602732,0.9989661574363708
15,0.0009026051848195493,0.9997415542602539
16,0.0016467950772494078,0.9997415542602539
1,0.0015871822834014893,0.9997415542602539
7,0.001578815863467753,0.9997415542602539
8,0.001307972241193056,0.9997415542602539
9,0.001652084174565971,0.9997415542602539
10,0.001609794795513153,0.9997415542602539
11,0.0015901436563581228,0.9997415542602539
12,0.0016851865220814943,0.9997415542602539
13,0.0016263038851320744,0.9997415542602539
14,0.0054235816933214664,0.9989661574363708
15,0.001116090570576489,0.9997415542602539
16,0.001573852845467627,0.9997415542602539
1,0.0015435094246640801,0.9997415542602539
7,0.0015459798742085695,0.9997415542602539
8,0.001386531163007021,0.9997415542602539
9,0.0016274010995402932,0.9997415542602539
10,0.001554841292090714,0.9997415542602539
