trace_id,loss,accuracy
5,0.43476369976997375,0.8752901554107666
6,0.5215129256248474,0.874986469745636
7,0.4540552794933319,0.8771990537643433
8,0.5574854612350464,0.8680882453918457
9,0.510251522064209,0.8786090612411499
10,0.5141698122024536,0.8782402873039246
1,0.3819939196109772,0.8764398097991943
5,0.4663105010986328,0.8766133785247803
6,0.5197525024414062,0.8753768801689148
7,0.46259838342666626,0.8842057585716248
8,0.49927958846092224,0.877784788608551
9,0.528136134147644,0.8804529309272766
10,0.5280704498291016,0.8787826299667358
1,0.4740760922431946,0.8792598247528076
5,0.5208253860473633,0.8810169696807861
6,0.5344437956809998,0.882361888885498
7,0.54168701171875,0.8875029683113098
8,0.4859350025653839,0.8850951194763184
9,0.5397791266441345,0.8850083351135254
10,0.5252928733825684,0.8826655745506287
1,0.5286272764205933,0.8854638934135437
5,0.5533201694488525,0.8878066539764404
6,0.6094086766242981,0.8865268230438232
7,0.49426743388175964,0.8899976015090942
8,0.5090331435203552,0.8947699666023254
9,0.5369845032691956,0.8968958258628845
10,0.5374032258987427,0.8943144083023071
1,0.542565107345581,0.8876331448554993
5,0.5412105917930603,0.8926658034324646
6,0.6048049926757812,0.8826221823692322
7,0.5512771010398865,0.8927959203720093
8,0.5483766794204712,0.8938371539115906
9,0.6150272488594055,0.895160436630249
10,0.5775379538536072,0.8937938213348389
1,0.5620163083076477,0.8920800685882568
5,0.48323139548301697,0.891841471195221
6,0.5800137519836426,0.8927959203720093
7,0.5054556131362915,0.8883273005485535
8,0.5418515801429749,0.8951170444488525
9,0.6046572923660278,0.8944879770278931
10,0.5530207753181458,0.8950519561767578
1,0.517375111579895,0.8929911851882935
5,0.5474377274513245,0.8901060819625854
6,0.6527742147445679,0.8894987106323242
7,0.5378818511962891,0.8951387405395508
8,0.4548601806163788,0.8938588500022888
9,0.5258429646492004,0.8917980790138245
10,0.525377094745636,0.8953122496604919
1,0.5660980939865112,0.8944011926651001
5,0.5700255036354065,0.8935768604278564
6,0.5666456818580627,0.8933165669441223
7,0.5761763453483582,0.8962016701698303
8,0.5488719940185547,0.8908653259277344
9,0.5796240568161011,0.8933599591255188
10,0.4814505875110626,0.8982407450675964
1,0.5635833740234375,0.8953556418418884
5,0.5769425630569458,0.8947916626930237
6,0.5824863314628601,0.8944879770278931
7,0.5523518919944763,0.895160436630249
8,0.5378203392028809,0.8962450623512268
9,0.5635389685630798,0.8952905535697937
10,0.5533644556999207,0.8930562734603882
1,0.5675008296966553,0.8951170444488525
5,0.554413914680481,0.8957027196884155
6,0.6038147211074829,0.8943794965744019
7,0.5146854519844055,0.8945313096046448
8,0.5308690071105957,0.8936853408813477
9,0.5579238533973694,0.8965921401977539
10,0.5729642510414124,0.8972645998001099
1,0.5525965094566345,0.8945747017860413
