trace_id,loss,accuracy
11,0.3277706503868103,0.8691511750221252
12,0.5970456600189209,0.8620794415473938
13,0.38976427912712097,0.8703876733779907
14,0.4285072982311249,0.8695850372314453
15,0.3342311382293701,0.8721663951873779
16,0.4393272399902344,0.8728606104850769
17,0.500876247882843,0.8622963428497314
18,0.4462665319442749,0.8576758503913879
19,0.49901270866394043,0.8643571734428406
20,0.42664751410484314,0.8695199489593506
21,0.404958575963974,0.8632508516311646
22,0.39446043968200684,0.8696718215942383
23,0.3894023895263672,0.8679797649383545
24,0.49188944697380066,0.8616455793380737
25,0.4449608027935028,0.8701273202896118
26,0.40598824620246887,0.8668084144592285
27,0.46736279129981995,0.8643354773521423
28,0.35029542446136475,0.8748345971107483
1,0.3246137797832489,0.8601054549217224
11,0.5484234690666199,0.8595631122589111
12,0.5701127648353577,0.8641619086265564
13,0.4330826699733734,0.8769821524620056
14,0.401959091424942,0.8839887976646423
15,0.44938215613365173,0.8612551093101501
16,0.4997282922267914,0.8617757558822632
17,0.5355951189994812,0.8630989789962769
18,0.47997456789016724,0.8764615058898926
19,0.4557543694972992,0.8665914535522461
20,0.4240646958351135,0.8683702349662781
21,0.4091947078704834,0.8709733486175537
22,0.5516542792320251,0.858283281326294
23,0.4338077902793884,0.8694982528686523
24,0.4182758033275604,0.8810819983482361
25,0.48596078157424927,0.8655285239219666
26,0.43028175830841064,0.8791080117225647
27,0.5156221389770508,0.8671771883964539
28,0.4797336161136627,0.8633375763893127
1,0.4818982183933258,0.8697368502616882
11,0.48496294021606445,0.8748779892921448
12,0.5034982562065125,0.8740102648735046
13,0.45633992552757263,0.8804746270179749
14,0.5389693379402161,0.8706696629524231
15,0.5370051264762878,0.8649645447731018
16,0.5377386808395386,0.8662660717964172
17,0.39433473348617554,0.8859845399856567
18,0.5056536197662354,0.8744224309921265
19,0.41278281807899475,0.8774811029434204
20,0.4447006285190582,0.8678713440895081
21,0.5214725732803345,0.8647258877754211
22,0.4145646393299103,0.8797804713249207
23,0.48770958185195923,0.8680014610290527
24,0.5028479695320129,0.8747695088386536
25,0.41378355026245117,0.8838369846343994
26,0.48062530159950256,0.8685221076011658
27,0.42260223627090454,0.8724484443664551
28,0.44682902097702026,0.8806048035621643
1,0.47535327076911926,0.8780233860015869
11,0.5441646575927734,0.8723182678222656
12,0.5115358233451843,0.8773943185806274
13,0.49583005905151367,0.8749430775642395
14,0.42774632573127747,0.8835983276367188
15,0.46737608313560486,0.8789995312690735
16,0.5070672631263733,0.8786307573318481
17,0.39521998167037964,0.8864400386810303
18,0.4623066782951355,0.8794550895690918
19,0.4590941071510315,0.8786524534225464
20,0.501051664352417,0.8668951392173767
21,0.5445387363433838,0.8644438982009888
22,0.47341111302375793,0.8804746270179749
23,0.44160109758377075,0.8711034655570984
24,0.49397873878479004,0.8814507722854614
25,0.46230530738830566,0.8818846344947815
26,0.45695817470550537,0.8750514984130859
27,0.5480194687843323,0.8711685538291931
28,0.4372192323207855,0.8828607797622681
1,0.4682598412036896,0.8824486136436462
11,0.43389955163002014,0.8812121748924255
12,0.5277868509292603,0.8798672556877136
13,0.4360036849975586,0.8805397152900696
14,0.47428202629089355,0.879563570022583
15,0.4613344371318817,0.8851385116577148
16,0.421137273311615,0.8843141794204712
17,0.5229439735412598,0.8863099217414856
18,0.4982174038887024,0.883533239364624
19,0.46987682580947876,0.8784138560295105
20,0.46679165959358215,0.8822100162506104
21,0.4573645293712616,0.8769387602806091
22,0.5179532766342163,0.880669891834259
23,0.5334644317626953,0.8775461316108704
24,0.47251784801483154,0.882014811038971
25,0.481285959482193,0.8794550895690918
26,0.5478702783584595,0.87481290102005
27,0.49207860231399536,0.8798889517784119
28,0.42096468806266785,0.8858543634414673
1,0.46761569380760193,0.8833163380622864
11,0.4131018817424774,0.8820365071296692
12,0.4721822738647461,0.8830777406692505
13,0.4389207661151886,0.8830994367599487
14,0.4617462754249573,0.8827740550041199
15,0.49507343769073486,0.8832078576087952
16,0.5443573594093323,0.8822317123413086
17,0.49235785007476807,0.8822534084320068
18,0.49335741996765137,0.8840972781181335
19,0.43355298042297363,0.8818629384040833
20,0.4264637231826782,0.8832295536994934
21,0.4731194078922272,0.8828824758529663
22,0.5228375792503357,0.8735113739967346
23,0.5203725695610046,0.882014811038971
24,0.4884394109249115,0.8780016899108887
25,0.4727074205875397,0.8829258680343628
26,0.4346787929534912,0.8831644654273987
27,0.4209814667701721,0.8828173875808716
28,0.4608820974826813,0.8837935924530029
1,0.4683677554130554,0.8839671015739441
11,0.5645650029182434,0.8815158605575562
12,0.5052474141120911,0.8824052810668945
13,0.4614843428134918,0.8822534084320068
14,0.5559739470481873,0.883620023727417
15,0.46857696771621704,0.8816026449203491
16,0.5397423505783081,0.8788260221481323
17,0.479455828666687,0.8833597302436829
18,0.48905307054519653,0.8879802227020264
19,0.502903163433075,0.882947564125061
20,0.46280020475387573,0.8816460371017456
21,0.4880860149860382,0.8866569995880127
22,0.5253445506095886,0.8785873651504517
23,0.5246760249137878,0.8846612572669983
24,0.4891238212585449,0.8822534084320068
25,0.45274606347084045,0.8850734233856201
26,0.527154266834259,0.8770906329154968
27,0.456053227186203,0.8844660520553589
28,0.5925031304359436,0.8761144280433655
1,0.5017938613891602,0.8834465146064758
11,0.4585411250591278,0.882947564125061
12,0.49512165784835815,0.8844443559646606
13,0.49925509095191956,0.8813206553459167
14,0.5541917085647583,0.8840972781181335
15,0.47065863013267517,0.8841189742088318
16,0.5055428147315979,0.8858543634414673
17,0.49122554063796997,0.8854421973228455
18,0.4787631332874298,0.8862014412879944
19,0.4247375428676605,0.8858760595321655
20,0.48706987500190735,0.8845528364181519
21,0.5057113766670227,0.8818846344947815
22,0.5398302674293518,0.8751599788665771
23,0.48209893703460693,0.8877849578857422
24,0.5248373746871948,0.8824052810668945
25,0.5331729650497437,0.8839237093925476
26,0.5642199516296387,0.875398576259613
27,0.5048909783363342,0.883034348487854
28,0.5439154505729675,0.8809735774993896
1,0.48179715871810913,0.8858543634414673
11,0.5703060030937195,0.880734920501709
12,0.5400088429450989,0.8848348259925842
13,0.5927049517631531,0.8839237093925476
14,0.5109463930130005,0.8909521102905273
15,0.590176522731781,0.8799756765365601
16,0.4856732487678528,0.8864400386810303
17,0.4850126802921295,0.8866353034973145
18,0.4732242822647095,0.8861146569252014
19,0.4116649031639099,0.8908219337463379
20,0.46802547574043274,0.8864617347717285
21,0.5186159014701843,0.8825570940971375
22,0.43404150009155273,0.8902795910835266
23,0.5883906483650208,0.8768302798271179
