trace_id,loss,accuracy
11,0.4488429129123688,0.8647692799568176
12,0.5356201529502869,0.8542701601982117
13,0.41902869939804077,0.861667275428772
14,0.4253884553909302,0.8617540597915649
15,0.4773046672344208,0.8591943383216858
16,0.45700374245643616,0.8550727963447571
17,0.404099702835083,0.8639016151428223
18,0.4774252772331238,0.858782172203064
19,0.3487560749053955,0.8741404414176941
20,0.42425450682640076,0.8653767108917236
21,0.5134307146072388,0.8585652709007263
22,0.44559618830680847,0.8664396405220032
23,0.3726048767566681,0.8759409189224243
24,0.4514826834201813,0.8564394116401672
25,0.4572831690311432,0.8645740747451782
26,0.48344340920448303,0.8615370988845825
27,0.36030057072639465,0.878283679485321
28,0.49133652448654175,0.8586737513542175
1,0.315303772687912,0.862252950668335
11,0.5407611727714539,0.8521876931190491
12,0.5196763873100281,0.8685871958732605
13,0.45228174328804016,0.8725135326385498
14,0.4063228666782379,0.87947678565979
15,0.5187225341796875,0.8657671809196472
16,0.4493536949157715,0.8614286780357361
17,0.4294447600841522,0.8730992078781128
18,0.4304860830307007,0.8801709413528442
19,0.4337714910507202,0.8726653456687927
20,0.5534209609031677,0.8552896976470947
