trace_id,loss,accuracy
7,0.49067017436027527,0.8608429431915283
8,0.45211732387542725,0.8715156316757202
9,0.41027694940567017,0.8851385116577148
10,0.4681512415409088,0.8776763081550598
11,0.544990062713623,0.8617974519729614
12,0.4740123152732849,0.8661792874336243
13,0.45593687891960144,0.8698887228965759
14,0.4559781551361084,0.8811253905296326
15,0.4086255729198456,0.8810386061668396
16,0.4439695477485657,0.8745526075363159
1,0.323973685503006,0.876678466796875
7,0.46067824959754944,0.8804529309272766
8,0.4055449962615967,0.8797370791435242
9,0.4609692692756653,0.8852035999298096
10,0.47435396909713745,0.8833163380622864
11,0.4834662973880768,0.8808434009552002
12,0.4987478256225586,0.8708431720733643
13,0.5386889576911926,0.8789344429969788
14,0.5146195888519287,0.8815375566482544
15,0.49803227186203003,0.8846829533576965
16,0.48815253376960754,0.8840321898460388
1,0.4522089660167694,0.8820365071296692
7,0.5170507431030273,0.882513701915741
8,0.4412583112716675,0.8832078576087952
9,0.5119472146034241,0.8833380341529846
10,0.4962972104549408,0.8834031224250793
11,0.422687292098999,0.8874595761299133
12,0.5208156704902649,0.8821666240692139
13,0.5674774646759033,0.8829692602157593
14,0.49922654032707214,0.8839671015739441
15,0.543654203414917,0.8798238635063171
16,0.4135386645793915,0.8860712647438049
1,0.47440847754478455,0.8849649429321289
7,0.5159980654716492,0.8811470866203308
8,0.4249263107776642,0.8880453109741211
9,0.48847776651382446,0.8819497227668762
10,0.5476877689361572,0.8836634159088135
11,0.5433506369590759,0.8773075342178345
12,0.5139589309692383,0.8840972781181335
13,0.5086492896080017,0.8845311403274536
14,0.5142282843589783,0.8854421973228455
15,0.5101708769798279,0.8773075342178345
16,0.5147997140884399,0.8811036944389343
1,0.49552488327026367,0.8845528364181519
7,0.5752904415130615,0.8844226598739624
8,0.48199763894081116,0.885832667350769
9,0.5737048387527466,0.8872860670089722
10,0.4940120279788971,0.8903663754463196
11,0.5153225660324097,0.884292483329773
7,0.5200496315956116,0.8735980987548828
12,0.46638259291648865,0.8845094442367554
13,0.5575172901153564,0.8824486136436462
8,0.5166678428649902,0.8706696629524231
14,0.6612221598625183,0.8729907274246216
15,0.5652901530265808,0.8806264996528625
9,0.4923423230648041,0.8675459623336792
16,0.4968239665031433,0.8864617347717285
1,0.523064374923706,0.8888262510299683
10,0.36711204051971436,0.8845961689949036
7,0.5552072525024414,0.8922536373138428
8,0.570543646812439,0.8844660520553589
11,0.49274981021881104,0.8653116226196289
9,0.5132557153701782,0.8965487480163574
10,0.4478294551372528,0.8970476388931274
12,0.450325071811676,0.8695633411407471
11,0.5367209911346436,0.8962450623512268
13,0.389669269323349,0.8712336421012878
12,0.5482959151268005,0.8842490911483765
13,0.4687879681587219,0.8916028738021851
14,0.4101177453994751,0.8827957510948181
14,0.5244288444519043,0.8970476388931274
15,0.43451541662216187,0.8744875192642212
15,0.4805801808834076,0.8925356268882751
16,0.477187842130661,0.887025773525238
1,0.5209524035453796,0.8955075144767761
16,0.4207801818847656,0.8827089667320251
1,0.33067959547042847,0.8721880912780762
7,0.6102847456932068,0.8864400386810303
7,0.5961592793464661,0.8706913590431213
8,0.510536253452301,0.8927091956138611
9,0.5595331192016602,0.8908219337463379
8,0.5065637230873108,0.8801926374435425
10,0.49810847640037537,0.8983926177024841
9,0.5574232935905457,0.8746176958084106
11,0.5058477520942688,0.8996724486351013
12,0.5508337616920471,0.895073652267456
10,0.49074286222457886,0.877936601638794
13,0.5132874846458435,0.8953990340232849
11,0.4142856001853943,0.8785223364830017
14,0.5448828339576721,0.8900409936904907
15,0.4935240149497986,0.8964402675628662
12,0.5065943002700806,0.8668517470359802
16,0.49418386816978455,0.8980671763420105
1,0.5285019278526306,0.8948350548744202
13,0.44361820816993713,0.8783270716667175
7,0.6030198931694031,0.8930562734603882
8,0.4775133728981018,0.8966571688652039
14,0.5228980183601379,0.8792381882667542
9,0.43309837579727173,0.8962233662605286
15,0.5636388659477234,0.8703442811965942
10,0.5035218596458435,0.898544430732727
11,0.49034592509269714,0.8978068828582764
16,0.5257037878036499,0.8800841569900513
1,0.5116655826568604,0.8776329159736633
12,0.5293296575546265,0.8947482705116272
7,0.528137743473053,0.8803661465644836
13,0.5685329437255859,0.8919933438301086
14,0.5592671632766724,0.8963100910186768
8,0.4805092215538025,0.8796936869621277
15,0.5145776867866516,0.8927308320999146
16,0.5383370518684387,0.8974164128303528
9,0.5467596054077148,0.8780016899108887
1,0.49561625719070435,0.8976550698280334
7,0.5570027232170105,0.8937721252441406
10,0.5597891807556152,0.8728389143943787
8,0.5429716110229492,0.8935768604278564
9,0.5716530680656433,0.8958979845046997
11,0.6048291921615601,0.872687041759491
10,0.5450681447982788,0.8944662809371948
12,0.5108429789543152,0.878457248210907
11,0.5515530109405518,0.892861008644104
12,0.5111397504806519,0.8982624411582947
13,0.5134397149085999,0.8787392377853394
13,0.4957377016544342,0.8956810235977173
14,0.5628170967102051,0.8955509066581726
14,0.4870612621307373,0.8793032169342041
15,0.5560407042503357,0.8921017646789551
16,0.5504416227340698,0.9000195264816284
15,0.5307332873344421,0.879563570022583
1,0.5471006631851196,0.8944879770278931
7,0.5271430611610413,0.8937938213348389
16,0.5248791575431824,0.8805180191993713
1,0.5367723703384399,0.8774594068527222
8,0.5468144416809082,0.8932731747627258
9,0.5356687903404236,0.8971995115280151
7,0.5658207535743713,0.8777197003364563
10,0.5472608208656311,0.8947048783302307
11,0.5024476647377014,0.8968741297721863
8,0.4713548719882965,0.881928026676178
12,0.5621967911720276,0.8943361043930054
9,0.5839282870292664,0.8795201778411865
13,0.5361195206642151,0.8938371539115906
14,0.5326756834983826,0.8987613320350647
10,0.4652157127857208,0.8781535625457764
15,0.5498884916305542,0.892774224281311
16,0.561543881893158,0.8978285789489746
1,0.5279784798622131,0.8956159353256226
11,0.5420478582382202,0.8771990537643433
12,0.5216601490974426,0.8793466091156006
13,0.6014058589935303,0.8734462857246399
14,0.5560023784637451,0.8757239580154419
