trace_id,loss,accuracy
11,0.031834132969379425,0.9974173307418823
12,0.08852888643741608,0.9870867729187012
13,0.021308867260813713,0.9987086653709412
14,0.020391976460814476,0.9989669322967529
15,0.023932764306664467,0.9984503984451294
16,0.025622989982366562,0.9981921315193176
17,0.04600904881954193,0.9943181872367859
18,0.04745491221547127,0.9943181872367859
19,0.020792629569768906,0.9987086653709412
20,0.02941734530031681,0.9969007968902588
21,0.024655912071466446,0.9984503984451294
22,0.02204424887895584,0.9989669322967529
23,0.03517628461122513,0.9971590638160706
24,0.028248444199562073,0.9961260557174683
25,0.020929351449012756,0.9987086653709412
26,0.020885035395622253,0.9981921315193176
27,0.0224005114287138,0.9987086653709412
28,0.03410528972744942,0.9984503984451294
1,0.02269901894032955,0.9984503984451294
11,0.017216436564922333,0.9989669322967529
12,0.016459206119179726,0.9987086653709412
13,0.018861498683691025,0.9989669322967529
14,0.0184116642922163,0.9989669322967529
15,0.0181436687707901,0.9984503984451294
16,0.01927870325744152,0.9984503984451294
17,0.018700802698731422,0.9984503984451294
18,0.01744805835187435,0.9984503984451294
19,0.01835239864885807,0.9989669322967529
20,0.01752653531730175,0.9989669322967529
21,0.07835909724235535,0.9922520518302917
22,0.01798631250858307,0.9989669322967529
23,0.022344782948493958,0.9974173307418823
24,0.017733104526996613,0.9987086653709412
25,0.017157666385173798,0.9989669322967529
26,0.11239954829216003,0.9907024502754211
27,0.017934780567884445,0.9984503984451294
28,0.019021088257431984,0.9989669322967529
1,0.0176058541983366,0.9989669322967529
11,0.017460322007536888,0.9989669322967529
12,0.020520780235528946,0.9976755976676941
13,0.018102072179317474,0.9989669322967529
14,0.01759602501988411,0.9989669322967529
15,0.017613671720027924,0.9989669322967529
16,0.018297120928764343,0.9989669322967529
17,0.017942044883966446,0.9989669322967529
18,0.017432041466236115,0.9989669322967529
19,0.01759793609380722,0.9989669322967529
20,0.01862146705389023,0.9989669322967529
21,0.049941517412662506,0.9948347210884094
22,0.017247861251235008,0.9989669322967529
23,0.016416681930422783,0.9989669322967529
24,0.017456157132983208,0.9989669322967529
25,0.017675094306468964,0.9989669322967529
26,0.01840984635055065,0.9989669322967529
27,0.01761987805366516,0.9989669322967529
28,0.018548112362623215,0.9989669322967529
1,0.016377439722418785,0.9989669322967529
11,0.016597755253314972,0.9989669322967529
12,0.022529862821102142,0.9992251992225647
13,0.016970740631222725,0.9989669322967529
14,0.016701513901352882,0.9989669322967529
15,0.01667514443397522,0.9989669322967529
16,0.018009891733527184,0.9992251992225647
17,0.016597792506217957,0.9989669322967529
18,0.016362952068448067,0.9989669322967529
19,0.016547217965126038,0.9989669322967529
20,0.01781139336526394,0.9989669322967529
21,0.09172911196947098,0.9917355179786682
22,0.016705825924873352,0.9989669322967529
23,0.016807058826088905,0.9989669322967529
24,0.016538236290216446,0.9989669322967529
25,0.01678338274359703,0.9989669322967529
26,0.017014121636748314,0.9989669322967529
27,0.01664533093571663,0.9989669322967529
28,0.017776817083358765,0.9989669322967529
1,0.0172007717192173,0.9992251992225647
11,0.016923801973462105,0.9992251992225647
12,0.014350234530866146,0.9992251992225647
13,0.017442544922232628,0.9992251992225647
