trace_id,loss,accuracy
11,0.03683486208319664,0.9971590638160706
12,0.07340940833091736,0.9917355179786682
13,0.03867548704147339,0.9974173307418823
14,0.048057857900857925,0.9979338645935059
15,0.03190362825989723,0.9969007968902588
16,0.03922746330499649,0.9971590638160706
17,0.04340821132063866,0.9956095218658447
18,0.03133055940270424,0.9976755976676941
19,0.02903592213988304,0.9979338645935059
20,0.14598755538463593,0.9777892827987671
21,0.06313788890838623,0.993026852607727
22,0.02927255444228649,0.9981921315193176
23,0.059695348143577576,0.9989669322967529
24,0.05440510809421539,0.9904442429542542
25,0.026216818019747734,0.9979338645935059
26,0.033622097223997116,0.9987086653709412
27,0.043435148894786835,0.9974173307418823
28,0.041957028210163116,0.9927685856819153
1,0.034612543880939484,0.9971590638160706
11,0.030532673001289368,0.9981921315193176
12,0.027060283347964287,0.9966425895690918
13,0.03209761902689934,0.9987086653709412
14,0.03407090902328491,0.9984503984451294
15,0.03189753741025925,0.9981921315193176
16,0.0351114459335804,0.9981921315193176
17,0.030918113887310028,0.9979338645935059
18,0.0285450741648674,0.9976755976676941
19,0.03324156999588013,0.9976755976676941
20,0.04728679731488228,0.9979338645935059
21,0.033722180873155594,0.9981921315193176
22,0.02983763813972473,0.9981921315193176
23,0.034238800406455994,0.9971590638160706
24,0.032278165221214294,0.9979338645935059
25,0.030226564034819603,0.9984503984451294
26,0.03412642329931259,0.9987086653709412
27,0.0323159284889698,0.9979338645935059
28,0.03741250932216644,0.9984503984451294
1,0.02985360659658909,0.9984503984451294
11,0.03192900866270065,0.9987086653709412
12,0.04313403367996216,0.99638432264328
13,0.03292857110500336,0.9987086653709412
14,0.03412245959043503,0.9987086653709412
15,0.03273758664727211,0.9984503984451294
16,0.03698242828249931,0.9981921315193176
17,0.03198624402284622,0.9979338645935059
18,0.031071055680513382,0.9979338645935059
19,0.031732119619846344,0.9981921315193176
20,0.041617777198553085,0.9981921315193176
21,0.03297797590494156,0.9984503984451294
22,0.03304654732346535,0.9987086653709412
23,0.03214685618877411,0.9987086653709412
24,0.03184043616056442,0.9981921315193176
25,0.032105475664138794,0.9987086653709412
26,0.03503939509391785,0.9987086653709412
27,0.03197136148810387,0.9981921315193176
28,0.034628648310899734,0.9989669322967529
1,0.030421603471040726,0.9987086653709412
11,0.032899871468544006,0.9987086653709412
12,0.02773706056177616,0.9974173307418823
13,0.03337840363383293,0.9987086653709412
14,0.032885171473026276,0.9987086653709412
15,0.033180706202983856,0.9989669322967529
16,0.0728120282292366,0.9878615736961365
17,0.03242206200957298,0.9984503984451294
18,0.032049622386693954,0.9984503984451294
19,0.03217950463294983,0.9981921315193176
20,0.04315769299864769,0.9974173307418823
21,0.034570131450891495,0.9989669322967529
22,0.03329785540699959,0.9987086653709412
23,0.03309018164873123,0.9987086653709412
24,0.03234700486063957,0.9984503984451294
25,0.03278988227248192,0.9987086653709412
26,0.034978944808244705,0.9989669322967529
27,0.03239450603723526,0.9987086653709412
28,0.03608876094222069,0.9989669322967529
1,0.03192611411213875,0.9984503984451294
11,0.03452445939183235,0.9989669322967529
12,0.025338785722851753,0.9979338645935059
13,0.03484862670302391,0.9989669322967529
14,0.034250929951667786,0.9987086653709412
15,0.03432561457157135,0.9987086653709412
16,0.07783693820238113,0.9945764541625977
17,0.03372524306178093,0.9987086653709412
18,0.03342074155807495,0.9987086653709412
19,0.03349553048610687,0.9987086653709412
20,0.24676720798015594,0.9646177887916565
21,0.03548348322510719,0.9989669322967529
22,0.03458065539598465,0.9987086653709412
23,0.03440166637301445,0.9987086653709412
24,0.033746615052223206,0.9987086653709412
25,0.03456488624215126,0.9987086653709412
26,0.03686529025435448,0.9989669322967529
27,0.033672578632831573,0.9987086653709412
28,0.037106044590473175,0.9989669322967529
